CustomerID,Gender,Age,Income,Spending
7294,Female,64,89,92
7295,Male,32,86,83
7296,Male,65,16,60
7297,Male,37,41,80
7298,Male,24,86,90
7299,Female,38,80,67
7300,Female,45,80,13
7301,Female,47,36,46
7302,Female,41,29,44
7303,Female,18,11,20
7304,Female,59,92,57
7305,Female,46,46,29
7306,Female,29,17,15
7307,Male,29,6,84
7308,Female,35,90,3
7309,Male,49,56,60
7310,Female,26,92,82
7311,Female,58,31,4
7312,Male,49,95,32
7313,Male,40,33,1
7314,Female,51,81,50
7315,Female,44,95,58
7316,Male,37,9,13
7317,Female,27,78,67
7318,Male,65,36,83
7319,Female,38,70,83
7320,Male,38,90,81
7321,Male,49,87,17
7322,Male,63,56,41
7323,Female,39,81,26
7324,Female,21,74,27
7325,Female,18,43,64
7326,Male,52,91,11
7327,Male,25,93,89
7328,Female,30,31,74
7329,Female,27,59,54
7330,Male,27,17,29
7331,Male,51,68,24
7332,Female,36,14,23
7333,Male,51,50,59
7334,Female,51,75,11
7335,Female,67,80,90
7336,Female,29,20,5
7337,Female,28,17,97
7338,Male,58,69,82
7339,Male,28,91,45
7340,Female,37,20,67
7341,Female,31,42,51
7342,Male,45,44,55
7343,Male,64,25,53
7344,Female,27,92,77
7345,Female,65,63,48
7346,Male,28,89,58
7347,Female,67,95,14
7348,Female,41,93,7
7349,Female,51,34,4
7350,Female,57,57,43
7351,Male,29,34,49
7352,Male,36,87,91
7353,Female,20,93,91
7354,Male,38,40,50
7355,Female,21,31,99
7356,Female,42,40,88
7357,Male,40,65,82
7358,Female,23,83,97
7359,Male,35,86,6
7360,Male,57,40,61
7361,Male,40,93,24
7362,Male,30,83,25
7363,Male,32,36,79
7364,Female,45,18,28
7365,Male,60,45,51
7366,Male,28,87,31
7367,Male,20,51,47
7368,Female,59,115,1
7369,Male,31,44,56
7370,Male,68,84,86
7371,Male,29,37,59
7372,Female,43,91,95
7373,Female,60,93,21
7374,Male,48,38,35
7375,Male,41,16,38
7376,Male,64,28,51
7377,Female,45,12,83
7378,Male,58,29,18
7379,Male,35,73,71
7380,Male,27,34,69
7381,Male,43,87,25
7382,Female,18,71,0
7383,Female,55,23,64
7384,Female,60,89,3
7385,Male,25,97,64
7386,Male,34,61,35
7387,Female,44,110,14
7388,Male,47,73,97
7389,Male,20,77,101
7390,Female,22,21,32
7391,Male,65,91,60
7392,Male,19,70,27
7393,Female,38,76,15
7394,Female,43,36,43
7395,Male,42,23,84
7396,Female,62,16,72
7397,Male,55,89,80
7398,Male,45,103,85
7399,Male,40,27,6
7400,Male,22,63,57
7401,Female,23,107,74
7402,Female,36,86,35
7403,Male,30,56,47
7404,Female,68,88,84
7405,Male,52,35,30
7406,Male,52,39,91
7407,Male,38,50,35
7408,Female,36,94,89
7409,Female,25,94,20
7410,Female,58,86,92
7411,Female,35,95,89
7412,Female,62,106,26
7413,Female,50,69,51
7414,Male,34,31,34
7415,Male,65,29,69
7416,Female,38,93,6
7417,Male,46,93,19
7418,Female,40,83,89
7419,Female,24,55,59
7420,Female,55,16,85
7421,Male,24,79,22
7422,Male,48,0,29
7423,Female,32,38,55
7424,Male,54,97,7
7425,Male,26,39,48
7426,Male,67,94,89
7427,Female,31,86,59
7428,Female,26,60,84
7429,Female,27,75,68
7430,Female,59,93,34
7431,Female,36,75,65
7432,Female,62,74,18
7433,Female,60,38,9
7434,Male,56,24,87
7435,Male,53,26,78
7436,Female,49,37,27
7437,Male,64,19,79
7438,Male,53,55,48
7439,Male,19,31,56
7440,Male,56,26,22
7441,Male,36,99,0
7442,Male,38,83,19
7443,Male,27,76,83
7444,Female,61,89,28
7445,Female,20,87,28
7446,Female,64,87,93
7447,Female,62,46,87
7448,Male,56,103,22
7449,Male,43,66,78
7450,Male,33,27,31
7451,Male,68,35,7
7452,Male,22,36,43
7453,Female,59,73,86
7454,Female,47,36,48
7455,Male,51,32,39
7456,Male,63,29,31
7457,Male,45,27,29
7458,Female,57,31,30
7459,Female,63,8,85
7460,Female,56,43,31
7461,Male,63,38,52
7462,Male,60,3,69
7463,Male,22,27,87
7464,Female,51,87,85
7465,Female,55,45,49
7466,Female,54,85,40
7467,Male,42,73,86
7468,Male,19,99,71
7469,Female,62,4,69
7470,Male,55,14,3
7471,Female,28,49,65
7472,Male,40,95,121
7473,Female,55,102,30
7474,Female,34,4,89
7475,Female,38,85,75
7476,Female,54,61,42
7477,Male,31,74,72
7478,Male,68,93,8
7479,Male,58,81,29
7480,Female,19,51,40
7481,Female,45,77,90
7482,Male,19,26,69
7483,Male,35,23,21
7484,Male,68,13,18
7485,Female,62,34,43
7486,Female,48,14,26
7487,Female,35,18,64
7488,Male,38,82,26
7489,Female,20,18,87
7490,Female,23,25,21
7491,Male,42,87,94
7492,Male,50,40,60
7493,Male,22,36,51
7494,Female,62,33,67
7495,Male,23,73,92
7496,Female,29,37,47
7497,Female,59,41,77
7498,Female,59,36,80
7499,Female,44,91,18
7500,Female,19,60,63
7501,Male,30,19,14
7502,Female,24,20,28
7503,Male,56,29,65
7504,Female,34,27,64
7505,Male,30,49,30
7506,Male,24,16,33
7507,Female,29,43,12
7508,Female,57,88,31
7509,Male,37,23,6
7510,Male,24,90,24
7511,Female,29,28,51
7512,Female,26,65,70
7513,Female,50,111,20
7514,Male,33,26,10
7515,Female,29,31,68
7516,Male,29,75,27
7517,Male,56,101,72
7518,Female,62,18,66
7519,Male,66,18,68
7520,Male,37,20,59
7521,Male,68,83,11
7522,Male,34,6,51
7523,Male,34,117,15
7524,Male,20,41,56
7525,Female,38,27,58
7526,Male,60,60,58
7527,Female,55,93,8
7528,Male,54,28,51
7529,Female,34,95,68
7530,Male,36,14,15
7531,Male,33,87,65
7532,Male,53,77,89
7533,Male,53,19,39
7534,Female,48,79,20
7535,Male,68,86,64
7536,Male,55,75,9
7537,Male,63,17,22
7538,Male,66,100,3
7539,Female,37,23,68
7540,Female,25,82,39
7541,Female,64,40,73
7542,Male,46,88,36
7543,Male,66,40,30
7544,Female,28,17,81
7545,Female,20,72,76
7546,Female,19,79,5
7547,Male,22,3,24
7548,Female,29,26,25
7549,Male,67,34,87
7550,Female,41,90,28
7551,Male,28,35,8
7552,Female,64,66,45
7553,Female,64,98,75
7554,Female,25,94,95
7555,Male,33,65,31
7556,Male,55,31,16
7557,Male,25,32,76
7558,Female,37,39,26
7559,Male,22,36,41
7560,Female,60,12,64
7561,Male,60,37,41
7562,Male,63,6,93
7563,Female,64,88,85
7564,Female,36,38,48
7565,Male,42,13,15
7566,Female,24,87,84
7567,Female,45,31,3
7568,Male,63,42,43
7569,Female,57,43,73
7570,Male,56,84,10
7571,Male,46,5,79
7572,Female,39,76,73
7573,Male,56,51,73
7574,Female,55,21,14
7575,Female,36,39,84
7576,Male,61,19,82
7577,Male,57,98,38
7578,Male,30,34,24
7579,Male,39,80,19
7580,Male,45,68,39
7581,Female,60,24,2
7582,Male,54,39,51
7583,Female,48,77,89
7584,Male,20,51,39
7585,Male,50,31,82
7586,Female,57,81,74
7587,Male,19,14,36
7588,Male,59,5,9
7589,Female,62,1,74
7590,Female,24,68,4
7591,Male,27,23,19
7592,Male,25,7,17
7593,Female,49,38,8
7594,Female,21,29,70
7595,Male,26,72,70
7596,Male,20,35,43
7597,Female,40,32,86
7598,Male,40,11,79
7599,Male,39,43,44
7600,Male,68,20,76
7601,Female,39,9,4
7602,Female,40,95,32
7603,Male,66,13,80
7604,Female,21,60,57
7605,Male,59,70,13
7606,Male,46,94,84
7607,Female,18,7,16
7608,Female,56,31,21
7609,Female,35,37,84
7610,Male,64,25,73
7611,Female,57,80,70
7612,Male,58,83,73
7613,Female,66,97,11
7614,Male,47,80,14
7615,Female,24,13,31
7616,Female,29,23,47
7617,Female,42,85,52
7618,Male,20,34,52
7619,Male,58,11,72
7620,Female,35,38,40
7621,Female,31,106,42
7622,Female,29,19,16
7623,Male,46,42,87
7624,Male,66,103,96
7625,Male,20,10,75
7626,Female,68,22,59
7627,Male,41,13,60
7628,Female,42,106,29
7629,Male,61,52,51
7630,Male,35,34,54
7631,Female,20,41,49
7632,Female,37,38,111
7633,Male,54,25,71
7634,Female,23,49,26
7635,Male,68,90,82
7636,Male,55,77,25
7637,Female,64,55,35
7638,Male,60,93,34
7639,Female,33,88,30
7640,Female,39,27,81
7641,Male,43,23,60
7642,Male,31,66,74
7643,Female,19,82,1
7644,Female,27,88,92
7645,Male,46,39,62
7646,Female,52,16,52
7647,Female,28,25,104
7648,Female,24,85,81
7649,Male,33,53,59
7650,Male,27,40,56
7651,Female,41,75,91
7652,Female,21,87,25
7653,Female,64,23,88
7654,Female,31,37,29
7655,Male,63,31,82
7656,Male,19,99,4
7657,Female,30,104,38
7658,Female,29,67,74
7659,Male,51,92,84
7660,Male,21,15,20
7661,Male,18,110,42
7662,Male,42,51,53
7663,Male,36,10,72
7664,Female,42,72,97
7665,Female,38,97,24
7666,Male,61,63,62
7667,Male,67,53,40
7668,Male,50,99,19
7669,Male,20,6,88
7670,Female,23,97,32
7671,Female,46,21,31
7672,Male,24,88,91
7673,Male,68,21,33
7674,Female,19,62,62
7675,Female,36,50,44
7676,Female,60,89,97
7677,Female,24,43,58
7678,Male,66,30,22
7679,Male,40,105,12
7680,Male,41,97,88
7681,Male,21,111,5
7682,Female,40,87,76
7683,Female,19,75,19
7684,Male,20,91,15
7685,Female,50,31,102
7686,Female,50,83,30
7687,Female,40,27,41
7688,Female,42,80,60
7689,Female,39,57,63
7690,Male,43,90,21
7691,Female,66,39,72
7692,Female,47,93,27
7693,Male,52,34,87
7694,Male,68,92,72
7695,Female,41,42,11
7696,Male,28,39,41
7697,Female,36,35,42
7698,Female,26,94,13
7699,Male,44,70,69
7700,Male,36,87,81
7701,Female,33,66,68
7702,Female,40,79,11
7703,Male,33,95,61
7704,Female,20,90,20
7705,Male,68,21,40
7706,Female,49,70,83
7707,Male,36,82,70
7708,Female,64,82,24
7709,Male,46,82,34
7710,Female,46,14,101
7711,Female,51,93,39
7712,Female,21,31,21
7713,Female,67,31,59
7714,Male,67,47,27
7715,Female,44,91,88
7716,Female,61,33,49
7717,Male,27,91,33
7718,Female,29,85,6
7719,Male,55,93,78
7720,Female,64,3,14
7721,Female,66,29,55
7722,Female,62,83,86
7723,Male,66,77,72
7724,Female,37,64,41
7725,Male,46,43,49
7726,Male,55,71,86
7727,Male,42,94,39
7728,Female,61,36,19
7729,Male,64,100,11
7730,Female,61,25,0
7731,Female,49,80,24
7732,Female,19,49,44
7733,Female,42,35,77
7734,Female,52,38,39
7735,Female,38,111,58
7736,Male,66,86,109
7737,Male,27,18,112
7738,Male,57,45,16
7739,Male,33,32,79
7740,Female,32,55,26
7741,Female,38,46,43
7742,Female,46,82,84
7743,Male,44,32,1
7744,Female,65,83,79
7745,Female,57,36,74
7746,Female,57,86,15
7747,Male,35,22,82
7748,Male,63,80,91
7749,Female,46,30,45
7750,Female,52,47,37
7751,Male,40,34,28
7752,Male,50,35,86
7753,Female,49,99,78
7754,Female,34,14,12
7755,Male,62,69,104
7756,Male,58,79,4
7757,Female,49,43,57
7758,Female,68,99,22
7759,Female,20,36,48
7760,Male,32,37,56
7761,Female,42,9,86
7762,Female,55,25,64
7763,Male,57,58,40
7764,Male,51,49,60
7765,Male,53,36,60
7766,Female,42,73,84
7767,Male,58,23,4
7768,Male,20,41,83
7769,Female,65,27,72
7770,Female,49,18,90
7771,Male,60,42,52
7772,Female,33,81,90
7773,Male,66,48,42
7774,Female,44,78,55
7775,Female,22,33,86
7776,Male,60,5,6
7777,Male,19,24,81
7778,Male,53,54,81
7779,Female,66,42,39
7780,Male,19,79,23
7781,Male,57,76,7
7782,Female,39,89,79
7783,Female,43,94,19
7784,Female,53,65,78
7785,Female,37,83,75
7786,Male,47,20,45
7787,Female,38,50,34
7788,Female,32,27,15
7789,Female,40,87,20
7790,Female,22,59,11
7791,Female,26,79,101
7792,Male,32,76,20
7793,Male,18,76,61
7794,Male,60,9,14
7795,Male,52,80,44
7796,Male,41,84,83
7797,Female,46,101,17
7798,Male,46,36,68
7799,Male,20,78,19
7800,Male,24,84,11
7801,Female,40,10,91
7802,Male,59,83,23
7803,Female,63,93,28
7804,Male,32,55,59
7805,Female,24,43,40
7806,Female,48,72,65
7807,Male,60,58,68
7808,Female,59,12,73
7809,Male,51,79,78
7810,Male,66,45,62
7811,Male,59,35,31
7812,Male,52,75,79
7813,Female,37,83,83
7814,Male,34,48,43
7815,Female,33,90,31
7816,Female,35,83,12
7817,Female,68,53,44
7818,Female,57,34,33
7819,Male,65,62,30
7820,Male,39,24,72
7821,Male,57,29,48
7822,Male,37,24,30
7823,Male,41,108,87
7824,Male,45,31,65
7825,Female,36,81,2
7826,Female,29,95,12
7827,Male,18,45,50
7828,Female,31,27,94
7829,Female,21,24,99
7830,Male,49,17,88
7831,Male,57,120,9
7832,Male,50,94,34
7833,Female,28,87,27
7834,Male,44,12,95
7835,Female,45,28,9
7836,Male,28,91,83
7837,Female,45,93,10
7838,Female,46,17,87
7839,Male,48,65,61
7840,Female,39,13,69
7841,Male,37,89,72
7842,Female,48,47,47
7843,Male,29,48,16
7844,Female,51,85,85
7845,Female,67,20,64
7846,Male,51,26,86
7847,Female,62,77,79
7848,Female,28,76,31
7849,Male,36,24,90
7850,Male,43,17,24
7851,Female,23,44,48
7852,Female,29,80,73
7853,Male,58,14,17
7854,Male,20,89,61
7855,Female,29,110,64
7856,Female,21,50,71
7857,Male,48,27,80
7858,Male,26,85,23
7859,Male,43,22,77
7860,Female,35,48,4
7861,Male,35,38,65
7862,Male,26,91,13
7863,Female,48,86,98
7864,Male,56,94,83
7865,Female,45,8,28
7866,Female,21,28,13
7867,Female,64,85,48
7868,Female,56,95,89
7869,Female,43,59,22
7870,Male,22,82,89
7871,Male,64,76,79
7872,Male,53,38,17
7873,Female,21,108,83
7874,Female,43,32,79
7875,Female,64,83,78
7876,Female,65,52,54
7877,Male,54,40,61
7878,Male,62,40,23
7879,Male,43,20,2
7880,Female,21,18,5
7881,Male,56,28,78
7882,Male,24,15,83
7883,Male,61,27,31
7884,Female,50,86,81
7885,Male,68,25,14
7886,Male,20,21,81
7887,Female,50,23,86
7888,Female,24,28,16
7889,Female,43,107,23
7890,Female,45,37,16
7891,Male,66,17,84
7892,Male,48,19,19
7893,Female,59,37,64
7894,Male,43,25,21
7895,Female,40,29,81
7896,Female,54,39,86
7897,Female,31,34,68
7898,Female,26,50,63
7899,Female,47,45,48
7900,Male,41,69,98
7901,Male,22,24,21
7902,Male,28,94,91
7903,Female,64,85,80
7904,Male,57,59,29
7905,Male,42,88,91
7906,Female,66,16,11
7907,Female,53,41,36
7908,Female,41,37,89
7909,Female,41,37,22
7910,Female,55,76,75
7911,Male,45,3,16
7912,Male,63,76,11
7913,Female,44,40,18
7914,Male,67,30,21
7915,Female,60,16,65
7916,Female,33,29,39
7917,Female,62,9,7
7918,Female,24,82,39
7919,Female,36,34,85
7920,Female,39,88,68
7921,Female,32,114,22
7922,Female,60,14,50
7923,Male,18,91,80
7924,Female,44,51,42
7925,Male,51,74,31
7926,Male,36,38,65
7927,Male,47,81,75
7928,Female,56,80,22
7929,Female,43,66,74
7930,Female,23,88,28
7931,Male,21,109,18
7932,Male,51,72,79
7933,Male,52,53,58
7934,Female,45,19,79
7935,Female,20,39,50
7936,Female,27,94,98
7937,Female,59,67,60
7938,Female,36,93,69
7939,Male,47,45,30
7940,Female,24,79,68
7941,Female,59,38,14
7942,Male,38,10,17
7943,Female,31,50,50
7944,Female,33,66,81
7945,Female,18,84,26
7946,Male,61,72,39
7947,Female,42,74,73
7948,Male,42,37,71
7949,Male,51,16,100
7950,Female,24,77,75
7951,Male,24,39,86
7952,Female,45,37,60
7953,Female,23,24,88
7954,Female,61,36,26
7955,Male,57,102,3
7956,Male,24,18,17
7957,Female,26,98,27
7958,Female,26,29,86
7959,Male,44,10,68
7960,Male,58,34,67
7961,Female,45,69,99
7962,Female,38,61,47
7963,Female,54,70,92
7964,Male,62,50,31
7965,Male,26,18,22
7966,Female,29,89,12
7967,Female,36,28,105
7968,Female,66,20,92
7969,Male,26,50,51
7970,Female,59,11,22
7971,Male,46,37,73
7972,Female,21,80,88
7973,Female,33,76,27
7974,Male,47,73,17
7975,Male,23,70,62
7976,Male,54,38,16
7977,Female,49,36,3
7978,Female,32,3,75
7979,Female,36,82,77
7980,Female,59,88,98
7981,Female,27,42,56
7982,Male,47,96,20
7983,Female,45,113,13
7984,Male,68,13,71
7985,Female,59,13,26
7986,Female,45,86,66
7987,Male,67,117,89
7988,Male,57,87,85
7989,Male,37,39,33
7990,Female,28,11,31
7991,Female,33,83,93
7992,Male,68,33,25
7993,Female,36,65,34
7994,Male,42,16,11
7995,Female,55,37,76
7996,Female,19,8,83
7997,Female,40,75,88
7998,Female,20,71,81
7999,Female,19,99,45
8000,Female,56,62,63
8001,Male,37,102,81
8002,Female,48,80,93
8003,Male,33,36,26
8004,Male,22,25,5
8005,Female,28,81,29
8006,Male,45,37,72
8007,Female,37,26,36
8008,Male,30,90,105
8009,Female,33,63,41
8010,Female,65,77,74
8011,Male,53,38,12
8012,Male,23,49,29
8013,Male,58,23,68
8014,Female,40,40,84
8015,Male,22,38,71
8016,Female,53,23,84
8017,Male,61,32,69
8018,Male,42,86,103
8019,Male,64,54,59
8020,Male,24,103,31
8021,Male,61,38,55
8022,Male,41,48,33
8023,Male,35,72,81
8024,Male,37,25,72
8025,Male,26,30,14
8026,Male,26,18,67
8027,Male,44,33,73
8028,Female,37,18,27
8029,Female,42,98,86
8030,Female,67,31,30
8031,Male,32,18,23
8032,Female,32,0,84
8033,Female,66,84,83
8034,Female,34,78,22
8035,Female,29,99,75
8036,Male,54,7,69
8037,Male,52,45,26
8038,Male,37,79,27
8039,Male,33,99,20
8040,Male,51,38,12
8041,Male,28,31,3
8042,Female,54,54,38
8043,Female,21,86,43
8044,Female,56,1,100
8045,Female,66,9,18
8046,Male,46,75,69
8047,Female,21,99,16
8048,Male,55,104,10
8049,Male,42,20,89
8050,Male,34,19,65
8051,Female,47,104,12
8052,Male,22,44,65
8053,Female,46,39,75
8054,Female,23,2,3
8055,Male,27,35,0
8056,Female,61,97,67
8057,Male,26,46,44
8058,Female,24,38,92
8059,Male,58,77,98
8060,Female,22,53,65
8061,Male,38,88,19
8062,Male,26,91,25
8063,Female,22,101,4
8064,Male,35,97,24
8065,Female,68,33,42
8066,Male,53,46,55
8067,Female,66,68,77
8068,Female,26,23,93
8069,Female,38,81,32
8070,Male,35,24,96
8071,Male,51,73,56
8072,Male,59,89,68
8073,Male,32,47,69
8074,Female,62,46,30
8075,Female,64,1,87
8076,Female,56,24,12
8077,Female,60,77,72
8078,Female,57,105,39
8079,Male,61,24,14
8080,Female,62,22,23
8081,Female,43,48,51
8082,Male,65,15,64
8083,Female,26,14,93
8084,Male,50,50,30
8085,Male,36,76,67
8086,Female,33,25,72
8087,Male,48,82,79
8088,Male,68,23,6
8089,Male,50,111,90
8090,Female,59,56,39
8091,Male,52,94,70
8092,Female,18,24,57
8093,Male,24,89,91
8094,Female,23,85,9
8095,Male,39,49,21
8096,Female,58,78,71
8097,Female,42,15,22
8098,Male,52,24,71
8099,Male,24,28,83
8100,Male,68,42,20
8101,Male,46,24,94
8102,Female,38,94,26
8103,Female,21,28,82
8104,Female,65,115,0
8105,Male,51,28,73
8106,Female,23,86,28
8107,Male,33,39,73
8108,Female,42,23,66
8109,Male,66,98,75
8110,Female,22,63,86
8111,Male,63,31,59
8112,Female,26,33,51
8113,Male,31,87,9
8114,Male,23,43,22
8115,Male,48,93,93
8116,Male,40,104,27
8117,Female,48,43,39
8118,Male,34,37,31
8119,Male,26,16,19
8120,Female,65,83,91
8121,Female,54,96,79
8122,Female,65,31,24
8123,Female,48,84,36
8124,Male,68,38,51
8125,Male,29,21,100
8126,Female,46,33,74
8127,Female,34,38,57
8128,Male,37,86,76
8129,Male,60,24,10
8130,Male,39,10,82
8131,Male,21,104,24
8132,Female,35,99,39
8133,Female,68,86,42
8134,Male,40,11,77
8135,Male,29,23,88
8136,Male,22,81,95
8137,Male,57,51,25
8138,Female,23,35,55
8139,Female,23,48,47
8140,Male,67,74,2
8141,Female,22,108,74
8142,Female,25,22,40
8143,Male,37,51,70
8144,Female,64,31,32
8145,Male,32,50,36
8146,Male,35,110,25
8147,Male,24,27,17
8148,Male,56,18,74
8149,Female,65,49,52
8150,Female,30,17,70
8151,Male,49,17,87
8152,Male,67,18,11
8153,Female,44,92,60
8154,Male,41,78,75
8155,Female,35,33,81
8156,Male,60,35,63
8157,Female,33,42,47
8158,Female,37,18,29
8159,Male,34,89,2
8160,Male,29,29,35
8161,Male,48,26,24
8162,Male,26,89,29
8163,Female,47,91,9
8164,Female,26,97,30
8165,Female,66,95,78
8166,Male,37,19,26
8167,Male,53,74,102
8168,Female,35,89,60
8169,Female,19,83,94
8170,Female,40,13,68
8171,Female,67,102,91
8172,Female,41,93,1
8173,Female,56,66,90
8174,Male,51,31,63
8175,Male,31,87,100
8176,Male,22,15,9
8177,Male,55,36,52
8178,Female,43,28,79
8179,Male,68,82,13
8180,Female,25,16,65
8181,Female,62,4,66
8182,Male,40,40,43
8183,Male,39,98,67
8184,Female,24,36,17
8185,Male,34,56,75
8186,Male,38,69,55
8187,Female,60,87,90
8188,Male,45,41,61
8189,Female,63,31,4
8190,Male,42,102,29
8191,Female,58,63,82
8192,Male,48,37,79
8193,Female,29,81,16
8194,Female,29,39,40
8195,Female,55,15,39
8196,Female,61,87,18
8197,Female,53,91,96
8198,Male,21,25,33
8199,Male,61,100,73
8200,Male,27,2,14
8201,Male,36,22,34
8202,Male,66,98,13
8203,Female,64,46,36
8204,Female,54,76,25
8205,Male,61,73,60
8206,Male,26,102,28
8207,Female,30,62,47
8208,Female,21,91,66
8209,Male,23,24,5
8210,Female,65,88,58
8211,Female,40,63,57
8212,Male,19,53,65
8213,Female,35,34,25
8214,Female,19,35,75
8215,Female,49,56,8
8216,Male,37,26,67
8217,Male,43,36,63
8218,Male,24,38,45
8219,Female,61,53,45
8220,Male,67,96,41
8221,Male,18,33,68
8222,Female,47,23,62
8223,Male,68,3,98
8224,Male,29,50,102
8225,Female,48,70,19
8226,Male,26,92,21
8227,Female,50,21,50
8228,Female,66,32,38
8229,Male,21,68,47
8230,Female,28,80,93
8231,Male,19,82,32
8232,Male,36,78,25
8233,Female,63,62,37
8234,Male,48,91,33
8235,Male,56,110,73
8236,Male,58,82,5
8237,Female,51,81,86
8238,Female,27,61,26
8239,Male,19,62,100
8240,Female,35,44,60
8241,Female,26,70,15
8242,Male,53,21,13
8243,Female,24,80,3
8244,Male,36,28,78
8245,Male,25,33,22
8246,Female,68,53,54
8247,Male,19,28,5
8248,Male,53,91,24
8249,Male,40,76,12
8250,Female,34,31,22
8251,Male,65,41,30
8252,Male,66,71,83
8253,Female,19,93,99
8254,Female,25,17,38
8255,Female,45,29,85
8256,Male,60,111,9
8257,Male,39,89,33
8258,Male,29,67,83
8259,Male,65,98,16
8260,Male,39,83,67
8261,Female,61,44,35
8262,Female,48,67,68
8263,Male,44,46,47
8264,Female,39,83,40
8265,Female,24,23,71
8266,Female,33,85,66
8267,Male,19,66,3
8268,Male,20,20,71
8269,Male,67,36,92
8270,Female,56,44,36
8271,Female,19,47,53
8272,Male,21,78,26
8273,Female,54,21,12
8274,Male,41,89,82
8275,Male,57,107,16
8276,Female,66,13,28
8277,Female,37,0,8
8278,Female,37,24,72
8279,Male,46,44,69
8280,Male,46,98,11
8281,Male,21,74,68
8282,Female,65,78,44
8283,Female,51,4,84
8284,Male,45,30,29
8285,Male,22,32,9
8286,Female,68,93,19
8287,Female,50,51,38
8288,Male,37,25,44
8289,Male,47,20,23
8290,Female,41,10,85
8291,Female,65,43,56
8292,Male,41,74,19
8293,Female,23,41,76
8294,Female,48,111,72
8295,Male,66,87,56
8296,Female,34,90,88
8297,Male,60,47,62
8298,Female,54,49,61
8299,Male,19,41,63
8300,Female,54,48,42
8301,Male,18,84,74
8302,Female,38,32,95
8303,Female,54,35,37
8304,Female,66,35,59
8305,Female,57,95,14
8306,Female,21,94,67
8307,Female,67,19,95
8308,Female,38,90,93
8309,Male,63,88,25
8310,Male,41,72,90
8311,Female,32,101,7
8312,Female,56,22,72
8313,Female,57,17,83
8314,Female,44,36,68
8315,Female,46,67,61
8316,Male,64,40,14
8317,Female,18,8,21
8318,Female,58,12,24
8319,Female,46,37,65
8320,Male,35,39,93
8321,Female,36,81,68
8322,Female,65,90,95
8323,Male,38,80,62
8324,Male,25,93,31
8325,Male,68,78,80
8326,Female,48,76,0
8327,Female,19,39,50
8328,Female,41,33,75
8329,Male,18,71,22
8330,Male,50,45,56
8331,Female,67,49,38
8332,Female,59,98,25
8333,Male,68,87,0
8334,Male,45,73,84
8335,Male,30,88,75
8336,Female,29,93,80
8337,Female,57,88,26
8338,Female,68,52,88
8339,Female,37,85,83
8340,Female,36,21,23
8341,Female,60,42,7
8342,Male,66,91,80
8343,Male,23,68,83
8344,Female,38,60,49
8345,Male,18,77,100
8346,Male,25,6,15
8347,Male,66,80,91
8348,Male,53,102,94
8349,Male,34,39,56
8350,Male,37,26,21
8351,Female,46,31,12
8352,Female,40,50,45
8353,Male,60,25,95
8354,Female,60,80,26
8355,Male,24,46,1
8356,Male,50,86,50
8357,Female,65,55,38
8358,Male,44,7,12
8359,Male,46,87,66
8360,Male,55,89,25
8361,Male,66,37,12
8362,Male,42,19,88
8363,Female,62,101,72
8364,Female,33,22,106
8365,Male,19,76,29
8366,Male,38,36,44
8367,Female,32,85,12
8368,Female,58,79,24
8369,Male,68,29,65
8370,Female,40,32,88
8371,Male,63,82,31
8372,Male,59,15,71
8373,Male,49,109,98
8374,Male,42,57,23
8375,Female,23,26,34
8376,Male,49,43,91
8377,Male,51,33,26
8378,Male,29,77,14
8379,Female,30,27,47
8380,Female,58,93,8
8381,Female,58,60,60
8382,Male,45,40,17
8383,Male,24,63,75
8384,Male,20,92,19
8385,Male,44,51,42
8386,Male,46,27,64
8387,Male,60,28,62
8388,Male,32,103,33
8389,Male,36,87,41
8390,Female,57,85,18
8391,Female,57,35,77
8392,Female,40,77,59
8393,Female,25,46,67
8394,Female,30,75,95
8395,Female,39,48,37
8396,Female,30,46,59
8397,Male,56,43,75
8398,Female,51,4,76
8399,Female,28,100,30
8400,Male,41,96,87
8401,Female,59,26,49
8402,Male,66,24,76
8403,Male,18,27,75
8404,Female,30,82,64
8405,Female,63,77,65
8406,Male,41,76,65
8407,Female,18,95,100
8408,Female,49,34,37
8409,Male,57,91,19
8410,Female,39,92,82
8411,Female,21,45,70
8412,Female,66,27,80
8413,Female,44,43,34
8414,Female,25,24,83
8415,Male,45,10,79
8416,Female,28,88,53
8417,Female,65,67,95
8418,Male,45,98,87
8419,Male,53,60,53
8420,Male,47,64,65
8421,Male,22,21,44
8422,Female,39,44,16
8423,Female,32,93,32
8424,Male,32,73,75
8425,Male,32,38,33
8426,Male,45,94,89
8427,Male,18,17,22
8428,Female,42,90,92
8429,Male,57,33,50
8430,Female,27,83,28
8431,Female,58,39,26
8432,Male,54,11,60
8433,Male,20,82,87
8434,Male,21,93,20
8435,Male,23,9,73
8436,Female,36,41,68
8437,Female,41,27,27
8438,Female,27,15,45
8439,Female,58,39,34
8440,Male,37,79,84
8441,Male,54,45,18
8442,Female,57,64,86
8443,Female,34,20,19
8444,Female,67,97,30
8445,Female,26,85,75
8446,Female,67,58,57
8447,Female,50,10,78
8448,Female,56,22,15
8449,Female,63,37,55
8450,Female,51,28,68
8451,Male,38,17,67
8452,Male,29,72,22
8453,Male,49,44,0
8454,Female,65,38,53
8455,Female,66,99,82
8456,Female,25,72,32
8457,Female,60,90,41
8458,Male,52,28,22
