UserId,ProductId,Rating
A2IVZDMJR864HA,B002J,5
A2O7XT1RIQS09Y,B002J,2
AKFN06SRM2ZZR,B002J,2
AGWWIU5K88RKB,B002J,4
A1ZE12LJI2CD2H,B002J,5
A9BFMEJ4VDUYH,B002J,5
A14YY754N3SYFK,B002J,1
A34NRVHYOT41CQ,B002J,3
A1WAPT1T4TDHGX,B002J,4
A2Z0LHW5BUX0HE,B002J,2
A3I947II1AZ810,B002J,5
A2OI575F5OGPOP,B002J,4
A1JHOROY1N2WI7,B002J,1
A2DCS7ORDHO1RQ,B002J,4
A6RFD508AZCEP,B002J,5
A2CFSWWKUUT4BD,B002J,4
A3THLHJYED6CSD,B002J,5
A30XJ8IWFZNAR1,B002J,2
A116ZS3G8HEKQN,B002J,4
AQ6RFEL4KNUD1,B002J,3
A379IB3EYAEL5,B002J,2
A1EFXOXKLG2WC5,B002J,1
A19SW8PKE95XIB,B002J,5
AEPPMA6JGZA15,B002J,5
A1MW43XT6R4KS8,B002J,5
A1S67AHQEO3U13,B002J,4
AI78BR0UXFPW1,B002J,5
A2A9X58G2GTBLP,B002J,4
A1PJZUHAZB8QAJ,B002J,3
A2XUT19A60WDQI,B002J,5
A3RRNV5GDJ4SLW,B002J,3
A2H15SEFN1XUWG,B002J,2
A2S6QO053WMFIJ,B002J,4
A165MP04N76K1,B002J,5
A2J6PW8IUP505I,B002J,5
A1HQ5MUECRGJXU,B002J,5
A1H7Z1FEBNVGW4,B002J,1
AFE34XUVIVHHD,B002J,5
A11WYHDB1YEZOX,B002J,5
A1X3ESYZ79H59E,B002J,4
A28HBJOYP6BL62,B002J,5
AGDP5EFDS1RNJ,B002J,5
A38SPKGCW19ZIF,B002J,5
A19XC6Z95GK5AB,B002J,5
A228F0XVD17WN2,B002J,5
A14CRLBLX6JI1C,B002J,3
A3IRYGUVYBV5EL,B002J,5
A1XOVR4ONAUEJ8,B002J,5
A36RO7NCM6IUGB,B002J,4
A1JBPAJ8MOA1TW,B002J,4
A2MLXXNKNFW0IC,B002J,5
ACD0RUGXM2LTY,B002J,5
AVU4RR7FOXDSG,B002J,5
A2OW1FKQFPIA5D,B002J,5
A3AOKQCH0YBZDS,B002J,5
A22M3E5S78BYRI,B002J,5
A3AYSYSLHU26U9,B002J,5
A8710RWTFG3IY,B002J,5
A30H9ZRWWI88K6,B002J,5
A2C2KYVHTCGNST,B002J,5
A2C4CWOH67OAI7,B002J,5
A3EXWV8FNSSFL6,B002J,5
A2WEGI4YZMTC6X,B002J,4
A2COVIOKGWJY6S,B002J,1
A1590Z33LRPDNJ,B002J,5
A3ACW549P8EWIF,B002J,4
A7SOOKM8AVELT,B002J,5
A13HCMMJSCXDTY,B002J,5
A1I67E088GOLL9,B002J,5
A3SP8FJX8AWQU9,B002J,4
A2KFAKCNREQ8LC,B002J,5
A362376JQO73L7,B002J,5
A2C9OQNCNL7GM7,B002J,4
A2L9PG3V5R5A1O,B002J,5
AQ80LJNDLVZPG,B002J,3
A25F9WKXU3X8BX,B002J,5
A15A4RX02DDFER,B002J,5
AVLALLFRML1D4,B002J,5
A1TEUU3GL87XVV,B002J,3
A2YLJZHYTVNQ8Z,B002J,4
ANOAFB0GOMU5C,B002J,4
A3KEZLJ59C1JVH,B002J,4
A20173T9HDB759,B002J,5
A3R5AFKW4FP0U5,B002J,4
A31CXEZDNUT3OF,B002J,5
A18JE6HD1MWCZR,B002J,5
ABONOUZF4AB47,B002J,5
A2PBJD4XR0W6A5,B002J,5
A1UOS52B73HEL1,B002J,3
AX9N99JXJE268,B002J,5
A2OLQOIU173QGL,B002J,5
A3KQ4AAE1CUPN7,B002J,4
A3HK49P9VGHVGK,B002J,3
A8ZCEYTYQM84G,B002J,4
AEOSWWUZ6DO1G,B002J,5
A2P21N070PIARS,B002J,5
A11R9DNW0G9MO7,B002J,4
A2KE7YZ2TXS8QB,B002J,3
A1VRLUR3JNUSPM,B002J,4
A27G583ZA0AKCJ,B002J,4
A3RYLYQ7D628U2,B002J,5
A26WHR1IP0A250,B002J,4
A365OW677MII6D,B002J,4
A3AZIU63WQK6R,B002J,5
A1WK1MF2WOTSTM,B002J,5
A3091RP0SPZLMN,B002K,2
A2B3IQMLOUUDF4,B002K,5
AOL2NXJ2OLE4O,B002K,4
A13JU88JAHN72I,B002K,4
A3QWHWTJCETYF7,B002K,5
A3DVYC3WFZ07ET,B002K,5
A2S7YBFPZX1IGQ,B002K,2
A2PU80LCKRMC9X,B002K,4
A2GHU8I0P3HFRW,B002K,5
AYRIV3QMRXT1O,B002K,4
A5KOYP14W2EXF,B002K,3
A2PU80LCKRMC9X,B002K,3
A3IN6RPWX5ML94,B002K,3
A33IOYNY300CPN,B002K,4
A1QL898DOQT0JB,B002K,5
A23C9TG04G9HTQ,B002K,5
A1ES2Z4ZX6IWBK,B002K,4
ANTWLVOKZFISX,B002K,5
A3G29YZA25BVIC,B002K,5
A1WU3FMPY6N48T,B002K,5
AZ1EOO9J9Y0XW,B002K,5
A38P3F25AA6VDX,B002K,4
AHZXCNIUNEXVS,B002K,5
A1APJ9BVO8KFTU,B002K,1
A3QORA6KPLH7WK,B002K,1
A2VFJIJVORI15O,B002K,5
AVM6OR01CPJNQ,B002K,4
A33ZYFE8XMKKR1,B002K,1
AIVA5O9WQDYJU,B002K,5
A3CGGX8A67RC9,B002K,4
A3A24QQFJOJPEH,B002K,5
A3SFI0SLCMP0KX,B002K,4
AU4C0EMLDLJ23,B002K,4
A1CJAX617FCMOW,B002K,5
AWA0GJ1A5KIAY,B002K,5
A2471JHBGZK7VW,B002K,1
A1989WJVG7DHBK,B002K,5
A1SSIDDDCCK1E,B002K,4
AGOKXXY6F5VIY,B002K,5
ASBSPNY56QD1X,B002K,4
A34Q0PGYXH18U8,B002K,5
AEO0814DBMGN4,B002K,4
A3TYR1ALBZ2EU9,B002K,4
AAB01T6T36LB,B002K,3
AOGWX2CDI6YZT,B002K,5
A37NIUOMN9L2HG,B002K,2
A1FAETFXIWAELQ,B002K,4
A1W2ECTWI93JLO,B002K,4
A3CGGX8A67RC9,B002K,5
A2P8OYS9QII6CN,B002K,5
A1NBK07JEBCFI,B002K,5
A2J2AVA1O71CYU,B002K,4
A2NFPQ44U90N7W,B002K,5
A14HHE16X4UCWC,B002K,5
A3M3W5GV0HIQK4,B002K,5
A2TNUHEZ0LLYPG,B002K,3
A10QJJKWZNPOGN,B002K,5
A1NBK07JEBCFI,B002K,4
A3K9G3TEKIEATA,B002K,5
A2ZEIBY1FPNWOI,B002K,5
A24VL5GC2TROS2,B002K,5
AZ9JPUSCI0V49,B002K,5
AVV2V46YR89K,B002K,5
A3VKBFC5K2INR4,B002K,4
AF6Y350TU9EOA,B002K,3
A30ZWHKMYS67CM,B002K,5
A384GILMVNUQXT,B002K,4
A2C49R3RQXXA0H,B002K,3
A3K9G3TEKIEATA,B002K,5
A217CZW2JWRUIH,B002K,3
A1NBK07JEBCFI,B002K,5
A1R1C99AVLAWES,B002K,5
A3CGGX8A67RC9,B002K,4
A235UFZGCFN3J5,B002K,4
A2NFPQ44U90N7W,B002K,3
A2A94Q3W3MTW79,B002K,5
A1W2ECTWI93JLO,B002K,5
AGILVD1YYDXEU,B002K,5
A1MF325XQFLRR9,B002K,5
A10QJJKWZNPOGN,B002K,5
A311Y3DUDH3RTK,B002K,5
ACTIQ7SKK7ZNR,B002K,5
A2YSM5SU214LIE,B002K,5
A135P3UDTEDH86,B002K,5
A3VKBFC5K2INR4,B002K,5
A1QX8FE290CRYP,B002K,2
A3VKBFC5K2INR4,B002K,4
A2I347MNC6AV73,B002K,5
A1MLTMR44XAHM7,B002K,5
AXWA42Y8OLJ5S,B002K,4
A2AANXB7JGUN7B,B002K,1
A3CGGX8A67RC9,B002K,5
AMGM73M3JHWEA,B002K,2
A23URR08HKOXIN,B002K,5
A7GDXTJJOOAJJ,B002K,5
A2NFPQ44U90N7W,B002K,4
AUUUYUNME76KQ,B002K,3
A3VKBFC5K2INR4,B002K,4
A2A94Q3W3MTW79,B002K,5
A1SKHMB9C8RDI9,B002K,5
A1R0QY5T13X7BL,B002K,5
A3OTHWG8LLCLMU,B002K,4
AVXC6UHG42PPW,B002K,5
A2YSM5SU214LIE,B002K,3
A55QPRK60CF9S,B002K,4
A3K9G3TEKIEATA,B002K,4
A2B5WE5SQOLJOL,B002K,5
A1DBQHU8GY6VOP,B002K,5
A3QU2F2A9KJ9KJ,B002K,5
A3A7T0F3CPX6VQ,B002K,4
A1R0QY5T13X7BL,B002K,5
AMHFVGVVBUS2K,B002K,5
A2W9D329YS4NRF,B002K,2
AEY62S6LDG8QV,B002K,5
A2CSEQ5FFZ75WU,B002K,2
A2AUR1TBXE6QMM,B002K,2
A35WQVG2DRG04U,B002K,5
A8VETNIKAX4MM,B002K,2
AHRMLH4IHU4KE,B002K,5
A2AVOVUTRTABTX,B002K,5
A3OGU79CV3295M,B002K,3
A14C7SY89WXZ54,B002K,4
A3ABZZ6YEKU0K9,B002K,2
A3RIY03CNQ8NOI,B002K,5
AQAV4LSIDIYDV,B002K,3
AMG0JC609SOW8,B002K,5
A3MY639RL2TNK8,B002K,5
A3EXP0V8YXEWTY,B002K,5
AWK6QDG3E77EJ,B002K,5
A2CHTRYAGL7P04,B002K,5
A2EKIE8ATFNAWU,B002K,5
A2UIC9F6B6JWS3,B002K,5
A2DVOLCPUVF7ZE,B002K,3
ATJ22NADXNLD9,B002K,3
A3RIY03CNQ8NOI,B002K,5
AQ6RFEL4KNUD1,B002K,5
A1UVKA2ZQD2C8Z,B002K,4
AS1RPAY2NAPAQ,B002K,5
A1C66J5LAH1TRN,B002K,4
A1WQJ6TUKODZZJ,B002K,4
A3TINC6N8T1O93,B002K,5
A22DM2372GYSS9,B002K,5
A1M04H40ZVGWVG,B002K,4
A28SGSRAU64NDM,B002K,5
A9J5SLYXUCWO1,B002K,5
A19MMYMZO363KM,B002K,4
A1C0TY8QPGL19I,B002K,5
A3MT14A3N3S9XF,B002K,5
A18Y6FGU02WAPP,B002K,5
A3VPCMAW4WY51J,B002K,4
A36K04BN62ODO5,B002K,5
A216SKRFFQU4ZM,B002K,5
A33WY0WQBQK35T,B002K,1
A1YA3CD0KLU1JD,B002K,3
AQ8508NU49JEY,B002K,1
A14IKRE5S0GIL3,B002K,3
AGEVRGK52SKSY,B002K,5
A45LRAHCJQR1P,B002K,5
A1QJLBSF78SPDJ,B002K,5
A3GV75YMLZA87O,B002K,5
A2ZKNGL20FBK2I,B002K,3
AGIOA5V84X2BW,B002K,5
A2AAKK8ZTE6G3X,B002K,5
A1QTBUEIQEEWYD,B002K,5
A12M8B8D9ZDS1S,B002K,5
A2AAKK8ZTE6G3X,B002K,5
AZ26CDSJ363AH,B002K,2
A2NTDBVOZIPYRP,B002K,5
A1JK80FODWDCQY,B002K,5
A2AAKK8ZTE6G3X,B002K,5
A309PCZQ3VQXWI,B002K,1
A29EAHK7SP8PIP,B002K,3
A37NP9ZP7PS9ZF,B002K,3
AXTN7YDAXMPAE,B002K,5
A1E89L5LR30QH4,B002K,5
AOM3MBHLSIW6L,B002K,1
A3O0KFFPJVE44N,B002K,5
A10IAY9C15Q2VP,B002K,5
A2AAKK8ZTE6G3X,B002K,5
A2QS3BSU0X8ANB,B002K,5
A3KBL59PYXZQPZ,B002K,3
AELXPRAGKLERS,B002K,3
A2KP5EI9VUHSRY,B002K,5
A2D2XIBCEH941F,B002K,5
A3M174IC0VXOS2,B002K,5
A2QS3BSU0X8ANB,B002K,5
A37RCTKQ8Q6I8E,B002K,4
A3H4L7TJKQHW4Q,B002K,5
A25LYWXYTW52X8,B002K,5
ARFLZVVXBROOK,B002K,4
A37J8XKLNOX2RO,B002K,5
A277P3VBTYVQ41,B002K,4
ARE2MDLUM3APW,B002K,5
A1EMYTJKY3NA9F,B002K,2
A1AZ8YJTM7JRHL,B002K,2
A6KV3W3RG9RMA,B002K,5
A3FYN5H5TVLKSO,B002K,4
A38WYH1YNV6WE,B002K,2
A30ZWHKMYS67CM,B002K,5
A1UOP3I8BE70JJ,B002K,5
A2ATCG2AYFYK80,B002K,4
AVSQ0D9545XYN,B002K,5
AMGM73M3JHWEA,B002K,5
AQP2R742J59O9,B002K,4
A37VVV51R0QL8X,B002K,5
A2FKVWN8P7K00V,B002K,5
A3PJZ8TU8FDQ1K,B002K,5
A2E30NGLPAFJH0,B002K,5
A1GW922HWTQRNC,B002K,5
A7WBN2UA742J5,B002K,5
A33DUVUIC7G553,B002K,5
A3GOESILP1UFE4,B002K,5
A8NIZAIRT4EF7,B002K,1
AZTZ7SIIRXLXE,B002K,5
A1WBG4AZ29EB9N,B002K,5
A3KRLE1Y9S7TJO,B002K,4
A1WX42M589VAMQ,B002K,5
AC1UO4XW14D6W,B002K,5
AMW83JMJLCYRZ,B002K,5
A3KRLE1Y9S7TJO,B002K,4
A3MX6DBYFRGCB5,B002K,3
A1WX42M589VAMQ,B002K,5
A3KA5WOXILUZMN,B002K,2
A3OJAHOQKR1YO7,B002K,5
A2QR2D1EI6R0UY,B002K,4
A38CLMYP4XUODX,B002K,4
A3TP31S61PPE3G,B002K,5
A11GTC07Y5AMQL,B002K,4
A3PNNB9MYO365A,B002K,4
A1D7P3HP7TYCJQ,B002K,4
A2LZHHVDCEU9UE,B002K,5
A1WX42M589VAMQ,B002K,5
A24UJFD6O4QWD8,B002K,5
A1WBG4AZ29EB9N,B002K,5
ANKPHTVQ4QJJG,B002K,5
ATCO1MR1GTK1T,B002K,4
A2UNWFVHL0JWBH,B002K,4
A4PXXQ3UGXSB5,B002K,5
A2DVCR7ITSBDUR,B002K,2
ALPX3MQ4JK9TN,B002K,3
A21P8RKP4HRO1W,B002K,3
A3JPFWKS83R49V,B002K,4
A1L9E4OA926W9B,B002K,5
AOM3MBHLSIW6L,B002K,5
A2HMIERI0B4IIP,B002K,5
A2FA5X33KWV3O6,B002K,1
A1RT6QPJU0VSYW,B002K,2
A21PJ01XMG8H45,B002K,1
AOM3MBHLSIW6L,B002K,5
A3OYPP8NRW7GFP,B002K,4
A1ZUDQY12FP6QI,B002K,5
A1RT6QPJU0VSYW,B002K,2
AOM3MBHLSIW6L,B002K,4
ADNRXJSOD6D3H,B002K,3
AUJZEJ5KJU6OQ,B002K,1
A348D3W0IXLTCU,B002K,5
AVUTED3DZLJX6,B002K,5
AFL62DOCGNS6Z,B002K,5
AAI72UP8V9PD3,B002K,5
A3B3D10S3SHYFF,B002K,2
AL4ZP6UG6QXCW,B002K,5
A16Y1AOGY25PG8,B002K,2
A2QCY9DV4HEW38,B002K,5
AESUXU5AHWEFP,B002K,5
A2IP5YRO1LVUK8,B002K,5
A2MIBY8PFCKFR,B002K,5
A2Q5AKS8NEV95P,B002K,4
A13IIHXY0QX4Y4,B002K,5
A3KEZLJ59C1JVH,B002K,5
A2OCDK0BOW6UCY,B002K,4
A1BM7SFYKDAHPQ,B002K,5
A3PO3YRFX4BI2J,B002K,5
A231KV6E51CVWT,B002K,5
A22TV0I07S8ZYC,B002K,5
A3BENJ0BI9V540,B002K,4
A1LWBZ47EZ5Z46,B002K,4
AEY62S6LDG8QV,B002K,4
A2IDQTEEOLBDGB,B002K,4
A3RCJE660Q56VF,B002K,1
A1RM8D4R7NR4E9,B002K,3
A2K5AFTU4YOPPW,B002K,4
AENH50GW3OKDA,B002K,5
A3SZAZQ9ALSGIF,B002K,5
A2L1H992AN7I15,B002K,5
AWQ0BSTELSI8R,B002K,5
A16VM71BLBCMMK,B002K,5
A3V2K4TLK1HCR1,B002K,4
A30YEJEKR5CQTZ,B002K,2
A2KMTDXF78JTKR,B002K,4
A1X72OXHLZPJF8,B002K,3
AKFN06SRM2ZZR,B002K,2
A339AFX8OG0WZR,B002K,5
A3VKBFC5K2INR4,B002K,5
A34SR6LY15ER40,B002K,5
A1C4ZNEY2PEZM3,B002K,5
A3BGMV8UZ08UI4,B002K,4
A2LJ3H1SR98INO,B002K,4
A3EPJWR9SRC4HS,B002K,5
A328S9RN3U5M68,B002K,5
A3F82JQA2R7UMU,B002K,4
A3M57IY8J2IH09,B002K,5
A2KFNNQSW13NZA,B002K,4
A186AQB45BAWZN,B002K,5
A1WINBPELZ0YAZ,B002K,5
A2DMGM7LUXLM9L,B002K,4
A1NKMN1GYP0UAE,B002K,5
ABOTQDXWRU51G,B002K,4
A2HIVGG8BW850H,B002K,5
A2D3HCE7PJRIQL,B002K,4
A1ZZRHJH13PHHE,B002K,5
A1CIMOIAZUR7CP,B002K,5
AY1LZ41VDDSPL,B002K,5
A1155GLLKOE8NJ,B002K,4
A2BN4KSP31TAYQ,B002K,2
ANXT431V3MW4Z,B002K,5
A1Z77HP4XHDRMB,B002K,5
A30HZMMZUR5ZH3,B002K,5
A25SDXZ0X8IF1B,B002K,4
A2WG59EZ8VXQN7,B002K,3
A1EF37KYK7PRLV,B002K,5
A3T0EIFRQGAGEF,B002K,5
A10207079F09W5HTL0Q6,B002K,5
A1VYGNSSRDSHZQ,B002K,4
AP42XSKSJMNYZ,B002K,5
A1OM5N46DIFS2S,B002K,4
AS65L3A9I2ES6,B002K,5
A1RYI3A5FDPEEL,B002K,5
APQYEHH5MOPI0,B002K,5
A3EXP0V8YXEWTY,B002K,4
AJ56ZURB5OZ7A,B002K,2
A3BDJ0AD4SP8GB,B002K,1
A1EQMKGBI0NK71,B002K,5
AO8TQ7GF30RXN,B002K,4
A27UCU6Y2I6527,B002K,5
A2IBPI20UZIR0U,B002K,5
AFPJ42B9RTEZP,B002K,1
A110PQTEI6THU7,B002K,1
AO2BSY9E345DZ,B002K,4
ASDMIMEH73A93,B002K,5
ASDMIMEH73A93,B002K,5
A3BDJ0AD4SP8GB,B002K,1
A1RN11PAYKU74X,B002K,5
A1AR03UJHIN7W2,B002K,5
AFQAVOPM6G63U,B002K,5
A1WTJO5I7WWIDA,B002K,5
AEF7LMTURVVI8,B002K,2
A1OVD6VCG9NN35,B002K,4
A164KUCBIO67RY,B002K,4
A2S6QCNNN8AK91,B002K,5
A1HOPKK8E3MIX6,B002K,5
A1GXT4J4ARW6LX,B002K,5
A29313797NGT9L,B002K,5
A36RO7NCM6IUGB,B002K,2
AIZDL9P2PJN30,B002K,4
A2TG5JHF4CCPGY,B002K,4
ABNPQB2LYONVR,B002K,5
A1PURKNC4ESE5X,B002K,3
A3N3ZY9CUEPL3R,B002K,4
A1QEONCSBI8TVE,B002K,5
A3AMIRFW8ML2IB,B002K,5
A2LAFL37V088EU,B002K,5
A3S8D4BMVASTF9,B002K,5
A12ZI9PVPM278F,B002K,2
A3FY99GJUPNM5D,B002K,5
A1IJ1KDRQE5RZ1,B002K,5
A1MI1I73Z5J9MI,B002K,4
A1UN26C1C9OWMY,B002K,3
AD51SRRZ6MIT4,B002K,3
AO6KOCDDQ9NLK,B002K,5
A1VOMYIXKOEWH7,B002K,3
ATGMQF8WMGRY5,B002K,4
A1RJUXDK64O91A,B002K,5
A38TBT284Q3SGL,B002K,3
ARYSDAZNRXN6G,B002K,2
A31D5HQ8EQZ293,B002K,3
A1BHYUFWRTEKVP,B002K,4
A33PYDS5IBQD7N,B002K,2
A625NYELZJ4H3,B002K,4
A1FR2CY0RPJI70,B002K,5
ARYSDAZNRXN6G,B002K,5
AE5DBT4V5WOOL,B002K,3
ACRIUHXH5F6V8,B002K,4
A1P3BWJZJ49BCR,B002K,5
AFXIADDRB0W2W,B002K,3
A1V4GSAWWTVF5Y,B002K,5
A3EECW1QQPWCTE,B002K,5
AO2BSY9E345DZ,B002K,4
AARC9CJ19X7D6,B002K,2
AI0TBLQF5F6RU,B002K,4
AUGU89R1XNKX9,B002K,4
APS8VE8FDSTY3,B002K,4
A5K6KPLRCXDVM,B002K,5
AJRFZ0VZ0LD26,B002K,5
A2C2Q36CSPIRZI,B002K,5
ANRS196NKFVUU,B002K,5
A1E5FZGYH44FXK,B002K,5
A185FYY1Z4JZQZ,B002K,5
A2XLS0FUVNCD0G,B002K,5
A3H2ALRGIQF907,B002K,5
A3L3KRN97WHP18,B002K,5
A1S24F69EW5OI9,B002L,1
AFH3OZJPGNHCV,B002L,4
A2R8A9WXF3CGWC,B002L,2
A2025FCZVEUP8F,B002L,4
A3B154HNGLMSG8,B002L,5
A3JIC0P4UFN8BA,B002L,5
A1M6NMY95XMOLG,B002L,2
A20GE6SRU4KSEF,B002L,5
A20LPNP4OZ04RS,B002L,4
ATMHYELYDBIK5,B002L,5
A1M2KL68ASN3ZG,B002L,5
A1NX16398HCGX1,B002L,5
A1T6NICKOSBB3W,B002L,5
A2HF97O48PIMOZ,B002L,5
A2KFNNQSW13NZA,B002L,5
A3RRNV5GDJ4SLW,B002L,4
AFXIADDRB0W2W,B002L,5
ATP9UWWX2SHGU,B002L,1
A11IK5T1T7OXZK,B002L,5
ASDMIMEH73A93,B002L,5
A1S2IRG0BDFBFR,B002L,5
ATP9UWWX2SHGU,B002L,1
A31FPM0YIP94UI,B002L,5
A3BUXMKTF3R9K2,B002L,5
ASDMIMEH73A93,B002L,5
A100WO06OQR8BQ,B002L,3
A22Z5S22Y6HB16,B002L,5
A3R0P2E6JMD2OD,B002L,5
A1EQMKGBI0NK71,B002L,4
A3E6C0OWUUPSPL,B002L,1
A1M04H40ZVGWVG,B002L,4
A1GQCP16DRZ92N,B002L,5
A3LAYCTGSO1IQR,B002L,3
A3L9VCA591DGDQ,B002L,5
A26BPNWY3HKNYR,B002L,5
A3D4TVUZD6H9F8,B002L,4
A1C80VYQMM3FQB,B002L,5
A27GH1UFKVNTRP,B002L,2
A260QLS8Z33KCQ,B002L,4
A1268BAXWZ5VLY,B002L,5
A7QEY0IX5IU8S,B002L,5
A5KOYP14W2EXF,B002L,2
A3VSVZORFCHAEL,B002L,5
A2BZ9E63II9F4R,B002L,5
A19KLWTEW9KRJ8,B002L,5
A1KH8FAPEAK3PO,B002L,5
A2NJ59HRKNPL17,B002L,3
A1VRVKZVEI2O1T,B002L,3
A1GQPRZDBA05F7,B002L,4
A1QL898DOQT0JB,B002L,5
A1JV3E2M4AOOOV,B002L,5
AX51LQ35FS86N,B002L,5
A2EK2IAJ4FHTZP,B002L,5
A3ESTWDBNOUJQ7,B002L,5
A3VEY6S5325K20,B002L,5
AKP50DUJHF675,B002L,1
A2P99LRDXBF8NF,B002L,5
A3S6TH7OGNG7PJ,B002L,5
A108S8GV9IJJ96,B002L,5
A3QNV9LUNM589P,B002L,5
A2G93UHDVP0UWM,B002L,5
A37MALRWFW8XHG,B002L,5
A224KM22RQ5CD4,B002L,4
A4WX0FZ1MMAUH,B002L,5
A2ZRSTMK1Y23XW,B002L,5
A2H97KJ8EOOIFS,B002L,4
A26UIADA3AI330,B002L,5
AKJWLLBI3U5MR,B002L,5
A36Z4PWQ7DP0HL,B002L,4
A112TFLXGBF6NI,B002L,4
A3TQZLWYCQXLCQ,B002L,5
A1NJPOO5OKCG1R,B002L,5
A1WLVR8F7C8X9Q,B002L,4
A1BD342U8BF3UC,B002L,2
A260QLS8Z33KCQ,B002L,4
A37U7Y7IPIHBFB,B002L,5
A3GBALRPEY85U2,B002L,1
A3GVBTQPWGRMWO,B002L,4
A2A05H8QJ0RRGW,B002L,5
AYKKTHW0ZFD7L,B002L,5
A2O1O8KREOT1Y5,B002L,5
A1J2EN1YTM80GU,B002L,5
A3GA09FYFKL4EY,B002L,5
A2G4ZK9TYGREKQ,B002L,5
A1HEB1RHNOB4HK,B002L,5
A1EOL1UNHCQ2OK,B002L,4
A1S1Y44MYI883H,B002L,2
A3T0W8JK9FBZOE,B002L,4
AKMEY1BSHSDG7,B002L,5
A1N7FTU9V86B02,B002L,4
A2D2M8D7Y3WXSS,B002L,5
A2R9M9ALI356JU,B002L,4
AOPMXVV4V0KLM,B002L,5
A2EBR70V6P9W0N,B002L,5
AZN28ZLXYIJDE,B002L,5
A8QRRT4CU1A7P,B002L,5
A1MHTW6DDWF488,B002L,5
A1EF37KYK7PRLV,B002L,5
A37C6G352BUIGH,B002L,5
A6XHF110BC856,B002L,5
ARVLM8440KQ1S,B002L,2
A2BUJNRUG1857K,B002L,4
A2T0HOOHH2X3DN,B002L,5
A2F1INWG8T2S65,B002L,5
ARGDPRYFGTAVS,B002L,4
A5DVX3B075B09,B002L,5
A2G4GL6B3ABFBK,B002L,5
A2K70V3JE9SV7F,B002L,4
ANEDXRFDZDL18,B002L,1
A7WH9N159GU2R,B002L,3
A17CX91YX5TFFR,B002L,5
A3D140J4JTAKSZ,B002L,5
A36EX6RN5CLM2Y,B002L,5
A1BS22O15EOQ9S,B002L,3
A19BULUOHYRDYQ,B002L,5
A1HBTW5M7ZZ9PT,B002L,2
A22JBNLAV7TKS1,B002L,5
A2W1UQB3Q2RI99,B002L,2
A2HMP5LYU0BF6B,B002L,4
A261QYIIB4H31Q,B002L,5
A17FRWQEYG9X0A,B002L,5
A5C2PJ2RFO4WS,B002L,4
A2C5S5TX4P3TSJ,B002L,2
A2KMRF611D55NA,B002L,3
A31ISV94XSI8XM,B002L,5
A2UOCH43JJ50HL,B002L,4
A1G040W49YPHN2,B002L,5
A1FTO3P3MLICVD,B002L,3
A3R6LXYBONFUXH,B002L,2
A18JAZ1S7PQI5O,B002L,3
A365OW677MII6D,B002L,4
A28U8RCO367QPD,B002L,5
ABL5N746O7ZBX,B002L,4
A3IZVYGE5G4TXS,B002L,4
A1LONCLG6ASR9D,B002L,4
A2QEPCUTRFFMAP,B002L,5
A12RNPBA6RHPIG,B002L,3
A3GA09FYFKL4EY,B002L,5
AKMEY1BSHSDG7,B002L,5
A19SDJ2TSSL8HI,B002L,5
A1ODJJBIRNSTU4,B002L,5
AADNCRC06WGTM,B002L,4
A3HJ8ZPQN5VR7X,B002L,5
A2OOVC8MTNQ8CT,B002L,3
A2K5AFTU4YOPPW,B002L,5
A1U2HFSCT74J1R,B002L,5
A22M3E5S78BYRI,B002L,5
ARFTMYFWFAOV0,B002L,4
A2GAB7I4DK6E0W,B002L,1
A2JEGR5ASS6OE3,B002L,3
A2EWHC4E4NJWMI,B002L,1
A38X2R3BOQGQZQ,B002L,5
A1COZ8USA4RICX,B002L,5
A11Z1D8Q5VNEOM,B002L,5
A1BD342U8BF3UC,B002L,5
A2NHO4VGF5N5IK,B002L,5
A3HX7SPOZSZZUX,B002L,2
A1X5E11UND3CD4,B002L,5
A1EID0JMFYQJW7,B002L,4
A1GPORG8BYJ6HL,B002L,5
A1YOAHJAQ3KNDZ,B002L,3
AVSVOKDI0AGR7,B002L,5
A2LMSCHTDMPDCT,B002L,5
A3G86HKC97Q45T,B002L,5
A2BML74LVLPMAG,B002L,4
A7ZUY93SQIMVM,B002L,3
A32STGRWB3FI2U,B002L,5
A3RZDS72H6UHI7,B002L,5
A2Z4PQJNA2EA1O,B002L,3
AS7OAU213UDEK,B002L,1
AJRAAKOGNETOF,B002L,4
A77L8C71G9XMK,B002L,5
A1YVJ2CLK0L2WR,B002L,5
A1OG8VF8AJGCDM,B002L,5
A2SSJAJ5NJS9TN,B002L,3
A2DJAL5ND4BSLM,B002L,3
ASXTKKZJAI4WL,B002L,4
A29WI9X3OVZ6OT,B002L,5
ATATQV57APV3Q,B002L,5
A5O8VQWAE4FBU,B002L,5
A3EQ03LUCUTE6Q,B002L,5
A32WT1ZEE4QGZB,B002L,5
AHZSU3EUSIGIU,B002L,4
ASE55P6R81779,B002L,5
A3RYBGBIBG3T5K,B002L,5
A1BAU29XBV7U3F,B002L,5
AC2U78RO7F9DT,B002L,4
A2H4LV310MF6Z1,B002L,5
AZ26CDSJ363AH,B002L,1
A2R0SAUPTMK6IE,B002L,5
A39APY9S9KLG7U,B002L,5
AMG0JC609SOW8,B002L,5
A1F2R47WXWKZEG,B002L,5
A2LCNWWOZZ2WFE,B002L,5
